STAT1	FAS	post_translational	B_IFN,T_CD4+,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,NKT,NK,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
STAT2	STAT1	post_translational	B_IFN,B_naive,B_plasma,DC_pDC,Monocytes,Macrophages_M1	B_IFN,T_CD4+,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,NKT,NK,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2
PRKCA	CD5	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+
ATM	PPP1R2	post_translational	B_GC_DZ,T_CD4+_TfH,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+
PIM1	CDKN1B	post_translational	B_GC_DZ,B_plasma,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,NKT,NK,Mast	B_activated,T_CD4+,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+
LCK	DEF6	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_CD4+,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,NKT,NK
FYN	CD5	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+
LCK	CD5	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+
LCK	CD3G	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
LCK	CD3E	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
FYN	LAT	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
LCK	LAT	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
PRKCA	ITPKB	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	B_GC_prePB,T_CD4+_TfH,T_CD4+_TfH_GC,T_TfR,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+
LCK	CD3D	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
LCK	CD28	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
CD28	LCK	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
IFNAR2	IRF9	post_translational	T_CD4+,T_CD4+_TfH,T_Treg,T_TIM3+,T_CD8+_naive,NKT,NK,ILC,DC_pDC,Monocytes,Macrophages_M2	B_IFN,T_CD4+_TfH,T_Treg,T_CD4+_naive,ILC
IRF9	IFNAR2	post_translational	B_IFN,T_CD4+_TfH,T_Treg,T_CD4+_naive,ILC	T_CD4+,T_CD4+_TfH,T_Treg,T_TIM3+,T_CD8+_naive,NKT,NK,ILC,DC_pDC,Monocytes,Macrophages_M2
LCK	DAPP1	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_mem,DC_cDC2,DC_CCR7+,FDC
STK38	AAK1	post_translational	T_CD4+,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,NKT,NK	T_CD4+,T_CD4+_TfH,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC
PRKCA	LCK	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
CASP4	GSDMD	post_translational	B_IFN,B_naive,B_mem,T_TfR,T_CD8+_cytotoxic,NKT,NK,Monocytes	T_TIM3+,T_CD8+_cytotoxic,NKT,Macrophages_M1,Macrophages_M2,Endo
PRKCA	DGKZ	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,NKT,NK,DC_pDC
CASP1	GSDMD	post_translational	B_IFN,T_CD4+,T_Treg,T_CD8+_cytotoxic,NKT,NK,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	T_TIM3+,T_CD8+_cytotoxic,NKT,Macrophages_M1,Macrophages_M2,Endo
PTPN2	FYN	post_translational	T_CD4+_TfH_GC,T_TfR,NK,DC_pDC	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC
LCK	FOXP3	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_Treg,T_TfR
FYN	RPS6KA3	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC
FYN	PRKCA	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast
PRKCA	FYN	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC
FYN	PXN	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	T_CD4+,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,Macrophages_M2,Endo
PXN	FYN	post_translational	T_CD4+,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,Macrophages_M2,Endo	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC
FYN	SPN	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC,DC_cDC2,Monocytes,Mast
CD5	TNFRSF25	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,NKT,ILC
FYN	CD3E	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
PRKCA	PIM1	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	B_GC_DZ,B_plasma,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,NKT,NK,Mast
ITK	DEF6	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+	T_CD4+,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,NKT,NK
ATM	APBB1	post_translational	B_GC_DZ,T_CD4+_TfH,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive
PRKCA	SPN	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC,DC_cDC2,Monocytes,Mast
PRKCA	SLC9A3R1	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK
LCK	TIGIT	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,NK
PRKCA	SATB1	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+_TfH,T_TfR,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,NKT,NK,ILC
PRKCA	KCNAB2	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+,T_Treg,T_TfR,T_TIM3+,T_CD8+_naive,T_CD8+_cytotoxic,NKT,NK
ATM	SMURF2	post_translational	B_GC_DZ,T_CD4+_TfH,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic	NK
PRKCA	BCL11B	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+
PIM1	FOXP3	post_translational	B_GC_DZ,B_plasma,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,NKT,NK,Mast	T_Treg,T_TfR
FYN	PTPRJ	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	T_CD4+_TfH_GC,T_TfR,T_TIM3+,T_CD8+_cytotoxic,Monocytes,Macrophages_M1,Macrophages_M2
PTPRJ	FYN	post_translational	T_CD4+_TfH_GC,T_TfR,T_TIM3+,T_CD8+_cytotoxic,Monocytes,Macrophages_M1,Macrophages_M2	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC
FYN	CD2	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK
LCK	WAS	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	B_IFN,B_GC_LZ,B_GC_DZ,DC_cDC2
LCK	STAT1	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	B_IFN,T_CD4+,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,NKT,NK,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2
ATM	ABLIM1	post_translational	B_GC_DZ,T_CD4+_TfH,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic	T_CD4+,T_CD4+_naive,T_CD8+_naive
ATM	LAT	post_translational	B_GC_DZ,T_CD4+_TfH,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
ATM	TPR	post_translational	B_GC_DZ,T_CD4+_TfH,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic	T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+
FYN	CD3G	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
LCK	FYN	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC
FYN	LCK	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
FYN	LPXN	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC	B_GC_LZ,B_GC_prePB,T_CD4+_TfH_GC,T_TIM3+,NKT
LCK	ITSN2	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,FDC
LCK	PSTPIP1	post_translational	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_TfR,T_TIM3+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,DC_cDC1
PRKCA	ABLIM1	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+,T_CD4+_naive,T_CD8+_naive
PRKCA	CDC25B	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	B_Cycling,T_CD4+,T_Treg,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,NKT,Endo
PRKCA	CDKN1B	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	B_activated,T_CD4+,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+
PRKCA	PASK	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_TfR,T_CD4+_naive,T_CD8+_naive
PRKCA	RBL2	post_translational	T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,ILC,DC_cDC2,Mast	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
RPS6KA3	RPS6KA1	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	NK,DC_pDC,DC_cDC2
RPS6KA1	RPS6KA3	post_translational	NK,DC_pDC,DC_cDC2	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC
RPS6KA3	ABLIM1	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	T_CD4+,T_CD4+_naive,T_CD8+_naive
RPS6KA3	ARHGEF2	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	B_IFN,B_activated,DC_CCR7+,Macrophages_M1,Macrophages_M2
RPS6KA3	CDKN1B	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	B_activated,T_CD4+,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+
RPS6KA3	FNBP4	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	B_activated
RPS6KA3	IFNAR2	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	T_CD4+,T_CD4+_TfH,T_Treg,T_TIM3+,T_CD8+_naive,NKT,NK,ILC,DC_pDC,Monocytes,Macrophages_M2
RPS6KA3	LCP2	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC,DC_cDC2,Monocytes,Macrophages_M2
RPS6KA3	PDE3B	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	T_CD4+,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,ILC
RPS6KA3	PKP4	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	Mast,Endo
RPS6KA3	PTPN7	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	B_GC_prePB,T_CD4+_TfH_GC,T_TfR,T_TIM3+,T_CD8+_cytotoxic,NK,ILC
RPS6KA3	RBL2	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT
RPS6KA3	SLC9A3R1	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	T_CD4+,T_CD4+_TfH,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK
RPS6KA3	TRRAP	post_translational	T_CD4+_TfH,T_CD8+_CD161+,NKT,NK,ILC,DC_pDC	T_CD4+_TfH_GC,T_TfR
RPS6KA1	CDKN1B	post_translational	NK,DC_pDC,DC_cDC2	B_activated,T_CD4+,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+
